,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed
395,2022-01-13,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229.0,5.0,38.0,-3.0,16712.0
396,2022-01-14,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6090.0,0.0,36.0,2.0,16246.0
397,2022-01-15,AB,18568.0,14425.0,141138.0,0.0,174131.0,0.5,0.3,3.1,0.0,5345.0,0.0,0.0,0.0,15440.0
398,2022-01-16,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131.0,23.0,0.0,0.0,11237.0
399,2022-01-17,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3514.0,9.0,185.0,13.0,9098.0
400,2022-01-18,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,1.0,82.0,10.0,10135.0
401,2022-01-19,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.0,8.0,12.0,4.0,11122.0
402,2022-01-20,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,8.0,30.0,0.0,10668.0
403,2022-01-21,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3872.0,0.0,60.0,-1.0,10407.0
404,2022-01-22,AB,15929.0,17022.0,100373.0,0.0,133324.0,0.3,0.4,2.2,0.0,2616.0,0.0,0.0,0.0,7934.0
405,2022-01-23,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,0.0,0.0,0.0,4771.0
406,2022-01-24,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,54.0,113.0,1.0,6791.0
407,2022-01-25,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.0,22.0,73.0,3.0,9044.0
408,2022-01-26,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229.0,13.0,41.0,-2.0,9404.0
409,2022-01-27,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.0,13.0,51.0,-3.0,8740.0
410,2022-01-28,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.0,0.0,27.0,-1.0,8473.0
411,2022-01-29,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.0,0.0,0.0,0.0,5919.0
412,2022-01-30,AB,15116.0,32767.0,81299.0,0.0,129182.0,0.3,0.7,1.8,0.0,1733.0,35.0,0.0,0.0,5080.0
413,2022-01-31,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,13.0,20.0,-6.0,5053.0
414,2022-02-01,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.0,14.0,69.0,10.0,7688.0
415,2022-02-02,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.0,15.0,13.0,-3.0,7372.0
416,2022-02-03,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.0,26.0,-14.0,6.0,6274.0
417,2022-02-04,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.0,6.0,6449.0
418,2022-02-05,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,0.0,0.0,4794.0
419,2022-02-06,AB,7498.0,24325.0,41501.0,0.0,73324.0,0.2,0.5,0.9,0.0,1121.0,39.0,0.0,0.0,3594.0
420,2022-02-07,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,13.0,-42.0,0.0,4295.0
421,2022-02-08,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,10.0,81.0,11.0,5789.0
422,2022-02-09,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,22.0,-8.0,6.0,5014.0
423,2022-02-10,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0,23.0,-29.0,-9.0,4794.0
424,2022-02-11,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,0.0,-20.0,1.0,4352.0
425,2022-02-12,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,3474.0
426,2022-02-13,AB,4857.0,15692.0,29784.0,0.0,50333.0,0.1,0.4,0.7,0.0,634.0,35.0,0.0,0.0,2449.0
427,2022-02-14,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,14.0,-38.0,-3.0,2527.0
428,2022-02-15,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,14.0,10.0,-1.0,4144.0
429,2022-02-16,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,18.0,-38.0,-2.0,4081.0
430,2022-02-17,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,8.0,-9.0,-5.0,3793.0
431,2022-02-18,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,3.0,0.0,3417.0
432,2022-02-19,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,2591.0
433,2022-02-20,AB,4154.0,15071.0,20897.0,0.0,40122.0,0.1,0.3,0.4,0.0,465.0,0.0,0.0,0.0,1985.0
434,2022-02-21,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,2008.0
435,2022-02-22,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,53.0,-114.0,-21.0,2794.0
436,2022-02-23,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,2.0,-7.0,-5.0,3458.0
437,2022-02-24,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,13.0,-16.0,2.0,3189.0
438,2022-02-25,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,-62.0,-4.0,3119.0
439,2022-02-26,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,2461.0
440,2022-02-27,AB,2716.0,10734.0,12692.0,0.0,26142.0,0.1,0.2,0.3,0.0,376.0,14.0,0.0,0.0,1847.0
441,2022-02-28,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,-71.0,-5.0,2076.0
442,2022-03-01,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,27.0,1.0,-3.0,2946.0
443,2022-03-02,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,7.0,6.0,4.0,2863.0
444,2022-03-03,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,8.0,-27.0,-4.0,2532.0
445,2022-03-04,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,-40.0,-3.0,2458.0
446,2022-03-05,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,2179.0
447,2022-03-06,AB,2026.0,7621.0,9488.0,0.0,19135.0,0.0,0.2,0.2,0.0,284.0,18.0,0.0,0.0,1573.0
448,2022-03-07,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,7.0,-61.0,0.0,2210.0
449,2022-03-08,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,7.0,3.0,0.0,3085.0
450,2022-03-09,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,6.0,-19.0,1.0,3097.0
451,2022-03-10,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,11.0,-20.0,-2.0,2540.0
452,2022-03-11,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,-22.0,-2.0,2298.0
453,2022-03-12,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,2502.0
454,2022-03-13,AB,1897.0,6622.0,8560.0,0.0,17079.0,0.0,0.1,0.2,0.0,438.0,18.0,0.0,0.0,1986.0
455,2022-03-14,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,4.0,-59.0,-1.0,1862.0
456,2022-03-15,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,-12.0,15.0,-3.0,3186.0
457,2022-03-16,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,6.0,-12.0,0.0,2751.0
458,2022-03-17,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,4.0,-22.0,-3.0,2950.0
459,2022-03-18,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,-1.0,-5.0,2576.0
460,2022-03-19,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,2433.0
461,2022-03-20,AB,1925.0,6045.0,15797.0,0.0,23767.0,0.1,0.2,0.3,0.0,343.0,0.0,0.0,0.0,1491.0
462,2022-03-21,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,21.0,0.0,0.0,1860.0
463,2022-03-22,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,3217.0
