,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed
76,2021-02-28,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,9.0,2.0,5.0,18060.0
77,2021-03-01,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,6.0,11.0,5.0,21766.0
78,2021-03-02,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,10.0,16.0,-1.0,28179.0
79,2021-03-03,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,10.0,-10.0,-1.0,27850.0
80,2021-03-04,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,10.0,8.0,-5.0,28952.0
81,2021-03-05,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,10.0,-9.0,-4.0,26521.0
82,2021-03-06,QC,116288.0,0.0,0.0,0.0,116288.0,1.4,0.0,0.0,0.0,732.0,9.0,-16.0,-2.0,21963.0
83,2021-03-07,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,10.0,-9.0,-2.0,17982.0
84,2021-03-08,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,6.0,-2.0,1.0,22686.0
85,2021-03-09,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,9.0,-14.0,2.0,30074.0
86,2021-03-10,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,8.0,5.0,2.0,29724.0
87,2021-03-11,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,9.0,-18.0,-1.0,32645.0
88,2021-03-12,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,11.0,-13.0,-5.0,28847.0
89,2021-03-13,QC,166003.0,0.0,0.0,0.0,166003.0,1.9,0.0,0.0,0.0,813.0,1.0,1.0,0.0,22428.0
90,2021-03-14,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,8.0,-4.0,-6.0,18539.0
91,2021-03-15,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,10.0,6.0,-4.0,26161.0
92,2021-03-16,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,12.0,-20.0,-5.0,39341.0
93,2021-03-17,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,5.0,-1.0,16.0,35091.0
94,2021-03-18,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,5.0,-13.0,-6.0,33256.0
95,2021-03-19,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,5.0,-15.0,-2.0,31754.0
96,2021-03-20,QC,231348.0,0.0,0.0,0.0,231348.0,2.7,0.0,0.0,0.0,789.0,3.0,1.0,0.0,22595.0
97,2021-03-21,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,11.0,-4.0,3.0,18945.0
98,2021-03-22,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,8.0,12.0,12.0,36447.0
99,2021-03-23,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,6.0,6.0,-1.0,37598.0
100,2021-03-24,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,4.0,-11.0,5.0,39063.0
101,2021-03-25,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,9.0,-12.0,-1.0,29967.0
102,2021-03-26,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,8.0,-15.0,-2.0,31006.0
103,2021-03-27,QC,273416.0,0.0,0.0,0.0,273416.0,3.2,0.0,0.0,0.0,896.0,6.0,0.0,-7.0,29199.0
104,2021-03-28,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,3.0,-1.0,6.0,24345.0
105,2021-03-29,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,5.0,-3.0,6.0,31606.0
106,2021-03-30,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,8.0,10.0,6.0,41348.0
107,2021-03-31,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,8.0,-2.0,-6.0,36536.0
108,2021-04-01,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,4.0,2.0,-1.0,41007.0
109,2021-04-02,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,8.0,16.0,2.0,38589.0
110,2021-04-03,QC,305565.0,0.0,0.0,0.0,305565.0,3.5,0.0,0.0,0.0,1326.0,5.0,-2.0,3.0,29785.0
111,2021-04-04,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,5.0,1.0,4.0,26200.0
112,2021-04-05,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,7.0,1.0,-5.0,30152.0
113,2021-04-06,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,6.0,11.0,-2.0,39239.0
114,2021-04-07,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,5.0,29.0,2.0,45616.0
115,2021-04-08,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,7.0,23.0,9.0,49992.0
116,2021-04-09,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.0,12.0,3.0,2.0,42783.0
117,2021-04-10,QC,349016.0,15817.0,0.0,0.0,364833.0,4.1,0.2,0.0,0.0,1894.0,4.0,14.0,4.0,37815.0
118,2021-04-11,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,7.0,25.0,1.0,30273.0
119,2021-04-12,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,11.0,22.0,3.0,35259.0
120,2021-04-13,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,6.0,13.0,8.0,44726.0
121,2021-04-14,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,13.0,17.0,2.0,46571.0
122,2021-04-15,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,9.0,1.0,7.0,46331.0
123,2021-04-16,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.0,7.0,3.0,8.0,41591.0
124,2021-04-17,QC,451904.0,14427.0,0.0,0.0,466331.0,5.2,0.2,0.0,0.0,1429.0,15.0,28.0,8.0,34268.0
125,2021-04-18,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,13.0,-9.0,0.0,27885.0
126,2021-04-19,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,10.0,3.0,8.0,33991.0
127,2021-04-20,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,10.0,8.0,-6.0,42626.0
128,2021-04-21,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,7.0,22.0,1.0,43555.0
129,2021-04-22,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,4.0,-5.0,-4.0,43005.0
130,2021-04-23,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,14.0,-27.0,-2.0,40277.0
131,2021-04-24,QC,447954.0,21501.0,0.0,0.0,469455.0,5.2,0.2,0.0,0.0,1231.0,8.0,-22.0,9.0,31758.0
132,2021-04-25,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,12.0,-8.0,-16.0,27978.0
133,2021-04-26,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,10.0,10.0,2.0,32675.0
134,2021-04-27,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,9.0,3.0,3.0,41515.0
135,2021-04-28,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,13.0,-24.0,-9.0,42517.0
136,2021-04-29,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,12.0,-20.0,4.0,41324.0
137,2021-04-30,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,12.0,-31.0,-1.0,38786.0
138,2021-05-01,QC,336262.0,52648.0,0.0,0.0,388910.0,3.9,0.6,0.0,0.0,1112.0,7.0,-14.0,-5.0,30360.0
139,2021-05-02,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,8.0,-4.0,-2.0,24938.0
140,2021-05-03,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,8.0,14.0,-6.0,33595.0
141,2021-05-04,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,4.0,6.0,4.0,40593.0
142,2021-05-05,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,10.0,-6.0,-3.0,40806.0
143,2021-05-06,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,3.0,-8.0,-8.0,40404.0
144,2021-05-07,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,9.0,-6.0,-5.0,33946.0
145,2021-05-08,QC,429155.0,70543.0,0.0,0.0,499698.0,5.0,0.8,0.0,0.0,1022.0,8.0,-27.0,-9.0,28120.0
146,2021-05-09,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,8.0,-8.0,-6.0,23873.0
147,2021-05-10,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,6.0,4.0,-1.0,31783.0
148,2021-05-11,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,3.0,-3.0,5.0,39433.0
149,2021-05-12,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,6.0,-10.0,-2.0,39148.0
150,2021-05-13,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,6.0,-10.0,-5.0,36700.0
151,2021-05-14,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,5.0,10.0,2.0,33114.0
152,2021-05-15,QC,534604.0,179539.0,0.0,0.0,714143.0,6.2,2.1,0.0,0.0,884.0,4.0,-21.0,-3.0,25181.0
153,2021-05-16,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,7.0,-1.0,-1.0,22797.0
154,2021-05-17,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,9.0,-7.0,-3.0,29188.0
155,2021-05-18,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,11.0,-17.0,2.0,35220.0
156,2021-05-19,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,7.0,-18.0,-5.0,35347.0
157,2021-05-20,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,7.0,-6.0,-6.0,29794.0
158,2021-05-21,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,5.0,-23.0,-1.0,26547.0
159,2021-05-22,QC,528951.0,92488.0,0.0,0.0,621439.0,6.2,1.1,0.0,0.0,589.0,6.0,-13.0,-3.0,19883.0
160,2021-05-23,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,7.0,-3.0,0.0,17694.0
161,2021-05-24,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,8.0,3.0,-1.0,20723.0
162,2021-05-25,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,3.0,-9.0,-1.0,27343.0
163,2021-05-26,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,4.0,-16.0,0.0,29533.0
164,2021-05-27,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,5.0,-5.0,-5.0,25698.0
165,2021-05-28,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,3.0,-9.0,-5.0,23261.0
166,2021-05-29,QC,474939.0,111215.0,0.0,0.0,586154.0,5.5,1.3,0.0,0.0,375.0,2.0,-12.0,0.0,18787.0
167,2021-05-30,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,6.0,-9.0,-1.0,16795.0
168,2021-05-31,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,-2.0,-1.0,23403.0
169,2021-06-01,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,4.0,-8.0,-3.0,30006.0
170,2021-06-02,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,5.0,-14.0,-9.0,25226.0
171,2021-06-03,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,4.0,-23.0,-9.0,24074.0
172,2021-06-04,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,4.0,-10.0,-1.0,20689.0
173,2021-06-05,QC,452270.0,155370.0,0.0,0.0,607640.0,5.3,1.8,0.0,0.0,232.0,3.0,-24.0,-3.0,17259.0
174,2021-06-06,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,5.0,-9.0,-3.0,15033.0
175,2021-06-07,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,-9.0,-3.0,21245.0
176,2021-06-08,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,5.0,-2.0,2.0,24165.0
177,2021-06-09,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1.0,-6.0,0.0,22791.0
178,2021-06-10,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0,-6.0,4.0,19670.0
179,2021-06-11,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1.0,-7.0,-5.0,19669.0
180,2021-06-12,QC,280307.0,346516.0,0.0,0.0,626823.0,3.2,4.0,0.0,0.0,162.0,2.0,-17.0,0.0,16203.0
181,2021-06-13,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,-12.0,-1.0,15775.0
182,2021-06-14,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.0,-1.0,-4.0,21026.0
183,2021-06-15,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,-5.0,-4.0,26733.0
184,2021-06-16,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,-17.0,-5.0,22817.0
185,2021-06-17,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,5.0,-14.0,-4.0,20781.0
186,2021-06-18,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,2.0,-3.0,-2.0,18117.0
